Date,AAPL,JPM,KO,JNJ,XOM,BA
2022-09-21,150.90423583984375,102.55840301513672,53.52516555786133,146.46441650390625,80.29646301269531,143.2899932861328
2022-09-22,149.94219970703125,101.39141082763672,53.39900588989258,149.0657501220703,79.96097564697266,138.7100067138672
2022-09-23,147.6745147705078,99.50416564941406,52.80427932739258,149.55014038085938,75.70555114746094,131.25999450683594
2022-09-26,148.00828552246094,97.36165618896484,52.146480560302734,148.63516235351562,74.14289855957031,127.33999633789062
2022-09-27,148.9801483154297,96.50463104248047,50.8038444519043,147.95347595214844,75.69672393798828,127.51000213623047
2022-09-28,147.09527587890625,98.45570373535156,51.344505310058594,149.22720336914062,78.45127868652344,133.44000244140625
2022-09-29,139.87013244628906,96.78726196289062,50.97505569458008,147.58567810058594,78.29234313964844,125.33000183105469
2022-09-30,135.6685028076172,95.27381134033203,50.47945785522461,146.53616333007812,77.08283233642578,121.08000183105469
2022-10-03,139.84071350097656,98.21865844726562,51.04714584350586,146.39263916015625,81.15282440185547,126.05000305175781
2022-10-04,143.42384338378906,102.81367492675781,51.164283752441406,148.56344604492188,84.11042785644531,133.50999450683594
2022-10-05,143.71832275390625,101.54425811767578,50.677696228027344,148.10597229003906,87.50946044921875,132.11000061035156
2022-10-06,142.76609802246094,99.47455596923828,49.587371826171875,145.2354736328125,90.1050796508789,132.1999969482422
2022-10-07,137.52391052246094,97.4876480102539,49.118797302246094,143.70164489746094,89.19571685791016,129.7899932861328
2022-10-10,137.84786987304688,96.57697296142578,49.01066589355469,143.88999938964844,87.26226043701172,131.89999389648438
2022-10-11,136.4342498779297,93.78977966308594,49.09177017211914,145.97105407714844,86.52064514160156,131.57000732421875
2022-10-12,135.8059539794922,95.30754852294922,49.68648910522461,145.93516540527344,86.90027618408203,130.4199981689453
2022-10-13,140.3707733154297,100.60601806640625,50.34429168701172,148.14183044433594,89.93733978271484,132.39999389648438
2022-10-14,135.8452606201172,102.28016662597656,49.54231262207031,147.52288818359375,87.5712661743164,133.14999389648438
2022-10-17,139.80140686035156,106.57595825195312,50.182090759277344,149.43353271484375,88.8337631225586,136.08999633789062
2022-10-18,141.1168670654297,109.31715393066406,50.857913970947266,148.9132537841797,88.99267578125,137.33999633789062
2022-10-19,141.22483825683594,107.17387390136719,50.42538833618164,147.72921752929688,91.63243103027344,138.38999938964844
2022-10-20,140.7634735107422,106.82430267333984,49.63241958618164,148.10597229003906,91.75602722167969,139.1300048828125
2022-10-21,144.57237243652344,112.43550872802734,50.42538833618164,151.33518981933594,93.45996856689453,141.32000732421875
2022-10-24,146.7124786376953,112.57347869873047,51.87615203857422,153.37139892578125,94.11328125,142.0500030517578
2022-10-25,149.54953002929688,112.86782836914062,53.11966323852539,153.12924194335938,93.47760772705078,146.64999389648438
2022-10-26,146.61427307128906,114.16484832763672,53.516151428222656,154.4747314453125,94.59004211425781,133.7899932861328
2022-10-27,142.1476287841797,114.61560821533203,53.64229965209961,154.564453125,94.95199584960938,139.75999450683594
2022-10-28,152.8872833251953,115.97699737548828,54.75064468383789,156.8607940673828,97.7330093383789,143.83999633789062
2022-10-31,150.5312042236328,115.79302215576172,53.93065643310547,156.0535125732422,97.83012390136719,142.50999450683594
2022-11-01,147.8904571533203,117.8811264038086,53.74142074584961,155.2640838623047,98.8012924194336,143.3800048828125
2022-11-02,142.37344360351562,116.79568481445312,52.99351501464844,152.87808227539062,96.77070617675781,147.41000366210938
2022-11-03,136.33604431152344,117.00725555419922,52.96648025512695,153.13819885253906,98.08616638183594,156.75
2022-11-04,136.07057189941406,120.2083969116211,53.39900588989258,153.81993103027344,99.1544189453125,160.00999450683594
2022-11-07,136.6015625,120.84309387207031,53.606258392333984,155.1654510498047,100.3286361694336,164.91000366210938
2022-11-08,137.17189025878906,120.91667938232422,53.705387115478516,155.9368896484375,100.64647674560547,169.6199951171875
2022-11-09,132.61915588378906,119.34371185302734,52.95746612548828,154.6900177001953,96.14386749267578,168.74000549316406
2022-11-10,144.41891479492188,124.25579071044922,54.85878372192383,156.50201416015625,97.55645751953125,177.5800018310547
2022-11-11,147.20167541503906,124.45817565917969,55.25526809692383,151.81959533691406,100.60232543945312,177.49000549316406
2022-11-14,145.80535888671875,123.17957305908203,54.72361755371094,154.20565795898438,100.8960189819336,173.5500030517578
2022-11-15,147.53599548339844,122.28730773925781,54.63351058959961,154.63621520996094,101.57240295410156,175.35000610351562
2022-11-16,146.30685424804688,122.452880859375,54.534393310546875,155.59600830078125,100.48662567138672,172.69000244140625
2022-11-17,148.20462036132812,121.9193344116211,54.705596923828125,156.8518524169922,100.62012481689453,172.77999877929688
2022-11-18,148.76513671875,123.11515808105469,55.093074798583984,158.0538330078125,99.74795532226562,173.88999938964844
